Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,149678,-,-,-,40.05,-105.3,-7,1888,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI
2003,4,26,19,30,0,0,0,0.14200000000000002,0.9,63.81,9,800,0
2003,4,26,20,30,0,0,0,0.14200000000000002,1.4000000000000001,65.02,8,800,0
2003,4,26,21,30,0,0,0,0.14200000000000002,1.8,69.02,7,800,0
2003,4,26,22,30,0,0,0,0.14200000000000002,2,77.83,5,800,0
2003,4,26,23,30,0,0,-1,0.14200000000000002,1.9000000000000001,74.44,5,800,0
2003,4,27,0,30,0,0,-1,0.14200000000000002,1.4000000000000001,77.02,4,800,0
2003,4,27,1,30,0,0,-1,0.14200000000000002,0.7000000000000001,81.25,3,800,0
2003,4,27,2,30,0,0,-2,0.14200000000000002,0.5,85.05,2,800,0
2003,4,27,3,30,0,0,-2,0.14200000000000002,0.8,83.58,2,800,0
2003,4,27,4,30,0,0,-2,0.14200000000000002,0.9,82.06,2,800,0
2003,4,27,5,30,22,143,-2,0.14200000000000002,1.1,77.06,3,800,31
2003,4,27,6,30,63,597,-3,0.14200000000000002,1.8,59.9,6,800,215
2003,4,27,7,30,130,546,-4,0.14200000000000002,2.4000000000000004,46.97,8,800,371
2003,4,27,8,30,95,877,-4,0.14200000000000002,2.6,37.18,11,800,629
2003,4,27,9,30,106,921,-4,0.14200000000000002,3.2,33.53,13,800,794
2003,4,27,10,30,113,946,-3,0.14200000000000002,4,30.79,15,800,910
2003,4,27,11,30,315,677,-3,0.14200000000000002,4.7,30.25,16,800,919
2003,4,27,12,30,453,422,-2,0.14200000000000002,4.9,29.86,17,800,829
2003,4,27,13,30,396,461,-1,0.14200000000000002,4.7,31.54,17,800,783
2003,4,27,14,30,310,463,0,0.14200000000000002,4.3,33.45,17,800,654
2003,4,27,15,30,291,181,0,0.14200000000000002,4.1000000000000005,37.04,16,800,400
2003,4,27,16,30,190,199,0,0.14200000000000002,3.8000000000000003,40.550000000000004,15,800,277
2003,4,27,17,30,96,169,1,0.14200000000000002,3.2,52.43,13,800,138
2003,4,27,18,30,21,152,2,0.14200000000000002,2.7,62.22,11,800,29
2003,4,27,19,30,0,0,1,0.14200000000000002,2.2,69.72,9,800,0
2003,4,27,20,30,0,0,1,0.14200000000000002,1.7000000000000002,74.39,8,800,0
2003,4,27,21,30,0,0,1,0.14200000000000002,1.5,78.53,7,800,0
2003,4,27,22,30,0,0,1,0.14200000000000002,1.5,83.63,6,800,0
2003,4,27,23,30,0,0,1,0.14200000000000002,1.4000000000000001,94.72,4,800,0
2003,4,28,0,30,0,0,0,0.14200000000000002,1.1,99.77,3,800,0
2003,4,28,1,30,0,0,0,0.14200000000000002,0.8,96.35000000000001,3,800,0
2003,4,28,2,30,0,0,0,0.14200000000000002,0.6000000000000001,92.87,3,800,0
2003,4,28,3,30,0,0,0,0.14200000000000002,0.7000000000000001,89.38,3,800,0
2003,4,28,4,30,0,0,-1,0.14200000000000002,0.8,86.08,3,800,0
2003,4,28,5,30,11,0,-1,0.14200000000000002,1.1,78.67,4,800,11
2003,4,28,6,30,82,0,-1,0.14200000000000002,1.5,64.49,7,800,82
2003,4,28,7,30,188,271,-1,0.14200000000000002,1.6,52.800000000000004,10,800,308
2003,4,28,8,30,207,551,-1,0.14200000000000002,1.4000000000000001,42.7,13,800,545
2003,4,28,9,30,129,877,-1,0.14200000000000002,1.2000000000000002,37.57,15,800,786
2003,4,28,10,30,438,251,-1,0.14200000000000002,1.5,35.03,17,800,651
2003,4,28,11,30,398,39,-1,0.14200000000000002,1.8,30.810000000000002,18,800,433
2003,4,28,12,30,479,198,-1,0.14200000000000002,1.9000000000000001,28.92,19,800,656
2003,4,28,13,30,198,13,-1,0.14200000000000002,1.8,28.29,19,800,210
2003,4,28,14,30,379,146,-1,0.14200000000000002,1.6,29.41,18,800,488
2003,4,28,15,30,291,194,-1,0.14200000000000002,1.4000000000000001,31.89,17,800,409
2003,4,28,16,30,155,15,0,0.14200000000000002,1.4000000000000001,39.1,16,800,162
2003,4,28,17,30,101,198,2,0.14200000000000002,1.5,57.160000000000004,13,800,151
2003,4,28,18,30,13,0,3,0.14200000000000002,1.6,69.52,11,800,13
2003,4,28,19,30,0,0,2,0.14200000000000002,1.7000000000000002,69.67,10,800,0
2003,4,28,20,30,0,0,2,0.14200000000000002,1.5,75.49,9,800,0
2003,4,28,21,30,0,0,2,0.14200000000000002,1.1,84.43,7,800,0
2003,4,28,22,30,0,0,1,0.14200000000000002,0.9,85.22,6,800,0
2003,4,28,23,30,0,0,0,0.14200000000000002,1,85.11,5,800,0
2003,4,29,0,30,0,0,0,0.14200000000000002,1.5,85.16,4,800,0
2003,4,29,1,30,0,0,0,0.14200000000000002,2,80.77,4,800,0
2003,4,29,2,30,0,0,-1,0.14200000000000002,2.5,76.42,4,800,0
2003,4,29,3,30,0,0,-2,0.14200000000000002,2.9000000000000004,78.04,3,800,0
2003,4,29,4,30,0,0,-2,0.14200000000000002,3,74.85000000000001,3,800,0
2003,4,29,5,30,25,155,-3,0.14200000000000002,3.3000000000000003,63.480000000000004,5,800,36
2003,4,29,6,30,67,594,-3,0.14200000000000002,3.1,48.730000000000004,9,800,223
2003,4,29,7,30,91,767,-2,0.14200000000000002,2,40.03,12,800,435
2003,4,29,8,30,208,557,-4,0.14200000000000002,1.3,30.150000000000002,15,800,551
2003,4,29,9,30,119,902,-4,0.14200000000000002,1,28.310000000000002,16,800,797
2003,4,29,10,30,393,395,-3,0.14200000000000002,1.4000000000000001,27.35,17,800,728
2003,4,29,11,30,458,308,-3,0.14200000000000002,2.1,26.62,18,800,735
2003,4,29,12,30,473,115,-2,0.14200000000000002,2.5,27.59,18,800,576
2003,4,29,13,30,365,36,-1,0.14200000000000002,2.6,31.48,17,800,396
2003,4,29,14,30,55,0,0,0.14200000000000002,2.6,38.660000000000004,15,800,55
